Title,Neighborhood,Listing_Type,Property_Code,Rooms,Property_Type,Parking,Bedrooms,Bathrooms,Directions,Features
Radhey Mohan Drive (ag1033),Radhey Mohan Drive,For Rent,ag1033,,Farm House,1,4,4,,Swimming Pool
Bijwasan (ag907),Bijwasan,For Rent,ag907,,Farm House,,,,,
Westend Greens (ag904),Westend Greens,For Rent,ag904,,Apartment,1,5,5,,"Fruit & Vegetable Garden, Staff Quarter, Swimming Pool"
Kapashera (ag903),Kapashera,For Rent,ag903,,Apartment,1,4,4,,"Fruit & Vegetable Garden, Generator, Lawn, Swimming Pool"
Kapashera (ag962),Kapashera,For Rent,ag962,,Farm House,1,4,4,,"Lawn, Swimming Pool"
Sarvodaya Enclave (ag837),Sarvodaya Enclave,For Sale,ag837,,Apartment,1,4,4,,"Basement, Fully Furnished"
G.K 2 (ag831),G.K-2,For Sale,ag831,,Apartment,1,3,3,South West,"Air Conditioning, Equipped Kitchen, Lift, Power Backup, Staff Quarter, Stilt Parking, Two Side Open"
GulMohar Park (ag830),Gulmohar Park,For Sale,ag830,,Apartment,1,3,3,,"Air Conditioning, Stilt Parking"
GulMohar Park (ag815),Gulmohar Park,For Sale,ag815,,Apartment,,4,,South West,"Air Conditioning, Equipped Kitchen, Lift, Power Backup, Staff Quarter"
Asola (ag644),Asola,For Sale,ag644,,Farm House,1,5,5,,Swimming Pool
Vasant Vihar (ag661-2),Vasant Vihar,For Sale,ag661-2,20,Entire Building,,,20,,"Basement, Stilt Parking, Terrace"
Anand Niketan (ag1148),Anand Niketan,For Sale,ag1148,,Apartment,,3,3,South West,"Air Conditioning, Gas Pipeline"
Chanakyapuri (ag1018),Chanakyapuri,For Sale,ag1018,,Apartment,1,4,4,,"Air Conditioning, Basement, Equipped Kitchen, Gas Pipeline, Power Backup, Staff Quarter"
Vasant Vihar (ag1187),Vasant Vihar,For Sale,ag1187,,Apartment,1,4,4,,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Power Backup, Staff Quarter, Terrace"
Panchsheel Enclave (ag1218),Pansheel Enclave,For Sale,ag1218,,,1,3,3,,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Stilt Parking"
Vasant Vihar (ag563),Vasant Vihar,For Sale,ag563,,Apartment,1,4,4,North,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Lift, Power Backup, Staff Quarter, Terrace"
Vasant Vihar (ag277),Vasant Vihar,For Sale,ag277,,Apartment,1,4,4,West,Terrace
Vasant Vihar (ag615),Vasant Vihar,For Sale,ag615,,Apartment,1,4,4,East,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Lift, Power Backup, Staff Quarter"
Vasant Vihar (ag901),Vasant Vihar,For Sale,ag901,,Apartment,1,3,3,South East,"Air Conditioning, Gas Pipeline, Power Backup, Staff Quarter, Stilt Parking"
Vasant Vihar (ag337),Vasant Vihar,For Sale,ag337,,Apartment,1,4,4,West,"Air Conditioning, Driveway Parking, Gas Pipeline"
Pushpanjali (ag472),Pushpanjali,For Rent,ag472,,,,4,4,,"Staff Quarter, Swimming Pool"
Vasant Vihar (ag1182-1),Vasant Vihar,For Sale,ag1182-1,,Apartment,1,4,4,North West,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Power Backup, Staff Quarter"
Satbari (ag1297),Satbari,For Sale,ag1297,,Farm House,,5,5,,Swimming Pool
Satbari (ag1296),Satbari,For Sale,ag1296,,Farm House,,6,6,,Swimming Pool
Satbari (ag1311),Satbari,For Rent,ag1311,,Farm House,,3,3,,
Satbari (ag1303),Satbari,"For Rent, For Sale",ag1303,,Farm House,,3,3,,
Pushpanjali (ag1266),Pushpanjali,For Rent,ag1266,,Farm House,1,8,8,,"Air Conditioning, Staff Quarter, Swimming Pool"
Defence Colony (ag985),Defence Colony,For Sale,ag985,,Apartment,1,2,2,,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Power Backup"
Dera Mandi (ag656),Dera Mandi,For Rent,ag656,,Farm House,1,4,4,,
Dera Mandi (ag1349),Dera Mandi,For Sale,ag1349,,Farm House,,6,6,,"Brand New, Swimming Pool"
Dera Mandi (ag1354),Dera Mandi,For Sale,ag1354,,Farm House,,13,13,,
Green Park Main (ag1367),Green Park Main,For Sale,ag1367,,Apartment,,3,3,,"Basement, Equipped Kitchen, Furnished, Stilt Parking, Terrace"
Dera Mandi (ag1374),Dera Mandi,For Sale,ag1373,,Farm House,,,,,
Neeti Bagh (ag852),Neeti Bagh,For Sale,ag852,,Apartment,2,4,4,,"Air Conditioning, Brand New, Equipped Kitchen, Gas Pipeline, Lawn, Park Facing, Power Backup, Staff Quarter, Stilt Parking"
Vasant Kunj Farms (ag392),Vasant Kunj Farms,For Rent,ag392,,Farm House,,7,7,,"Air Conditioning, Gas Pipeline, Generator, Lawn, Security, Staff Quarter, Stilt Parking, Swimming Pool, Terrace"
Kapashera (ag487),Kapashera,For Rent,ag487,,Farm House,1,6,6,,"Air Conditioning, Power Backup, Swimming Pool"
Bandh Road (ag1379),Bandh Road,For Rent,ag1379,,Farm House,,4,4,,Swimming Pool
Gulmohar Park (ag1381),Gulmohar Park,For Sale,ag1381,,Duplex,,,,,
Dera Mandi (ag654),Dera Mandi,For Rent,ag654,,Farm House,1,4,4,,"Air Conditioning, Generator, Lawn, Security, Staff Quarter"
Dera Mandi (ag658),Dera Mandi,For Rent,ag658,,Farm House,1,3,3,,Generator
Dera Mandi (ag659),Dera Mandi,For Rent,ag659,,Farm House,1,5,5,,"Air Conditioning, Generator, Lawn, Swimming Pool"
Ghitorni (ag664),Ghitorni,For Rent,ag664,,Farm House,1,4,4,,"Air Conditioning, Generator, Staff Quarter, Swimming Pool"
Ghitorni (ag665),Ghitorni,For Rent,ag665,,Farm House,1,5,5,,"Air Conditioning, Swimming Pool"
Ghitorni (ag668),Ghitorni,For Rent,ag668,,Farm House,1,5,5,,"Air Conditioning, Staff Quarter, Swimming Pool"
Ghitorni (ag669),Ghitorni,For Rent,ag669,,Farm House,1,6,6,,
Ghitorni (ag671),Ghitorni,For Rent,ag671,,Farm House,1,4,4,,"Air Conditioning, Fully Furnished, Generator, Staff Quarter, Swimming Pool"
Jangpura Extension (ag1139),Jangpura Extension,For Rent,ag1139,,Apartment,1,2,2,,Park Facing
Bijwasan (ag1242),Bijwasan,For Rent,ag1242,,Farm House,1,3,3,,
Bandh Road (ag974),Chattarpur,For Sale,ag974,,Farm House,,,,,
Hauz Khas (ag1355),Hauz Khas,For Sale,ag1355,,Apartment,1,4,4,North,"Brand New, Four Side Open, Park Facing, Power Backup, Quiet Location, Staff Quarter, Stilt Parking, Terrace"
Chattarpur (ag1280),Chattarpur,For Sale,ag1280,,Farm House,,5,5,,
G.K 2 (ag1358),G.K-2,For Sale,ag1358,,Apartment,1,4,4,,"Brand New, Stilt Parking"
Pushpanjali (ag1240),Pushpanjali,For Rent,ag1240,,Farm House,1,4,4,,Swimming Pool
Mayfair Garden (ag1430),Mayfair Garden,For Rent,ag1430,,Apartment,,2,2,,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Inverter, Stilt Parking, Terrace"
Chandan Hola (ag1377),Chandan Hola,For Rent,ag1377,,Duplex,,6,6,,Fully Furnished
Jor Bagh  (ag1470),Jor Bagh,For Rent,ag1470,,Duplex,1,5,5,,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Generator, Stilt Parking"
Anand Niketan (ag1108),Anand Niketan,For Rent,ag1108,,Apartment,1,3,3,,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Park Facing, Power Backup, Staff Quarter"
Vasant Vihar (ag284-1),Vasant Vihar,For Rent,ag284-1,,Apartment,1,3,3,,"Air Conditioning, Corner Plot, Generator, Lift, Staff Quarter, Stilt Parking"
Vasant Vihar (ag443),Vasant Vihar,For Rent,ag443,,Apartment,1,3,3,,"Basement, Furnished, Gas Pipeline, Power Backup"
Vasant Vihar (ag277-1),Vasant Vihar,For Sale,ag277-1,,Apartment,1,4,4,West,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Power Backup, Staff Quarter, Terrace"
Lajpat Nagar (ag1485),Lajpat Nagar,For Rent,ag1485,,Apartment,,,,,
Satbari (ag1290),Satbari,For Sale,ag1290,,Farm House,,,,,Swimming Pool
Vasant Vihar (ag1414),Vasant Vihar,For Sale,ag1414,,Apartment,,,,,
Vasant Vihar (ag192),Vasant Vihar,For Rent,ag192,,Apartment,1,5,5,,"Air Conditioning, Gas Pipeline, Generator, Security, Staff Quarter"
Satbari (ag1291),Satbari,For Rent,ag1291,,Farm House,,6,6,,"Power Backup, Staff Quarter, Swimming Pool"
Radhey Mohan Drive (ag638),Radhey Mohan Drive,For Rent,ag638,,Farm House,1,5,5,,"Air Conditioning, Generator, Swimming Pool"
Westend Greens (ag1498),Westend Greens,For Rent,ag1498,,Farm House,,5,5,,
Chatterpur (ag1500),Chattarpur,For Rent,ag1500,,Farm House,,5,5,,"Air Conditioning, Equipped Kitchen, Power Backup, Staff Quarter, Swimming Pool"
Vasant Kunj Farms (ag1508),Vasant Kunj Farms,For Sale,ag1508,,Farm House,1,5,5,,
Chattarpur (ag629),Chattarpur,For Rent,ag629,,Farm House,1,8,8,,"Fully Furnished, Generator"
Panchsheel Enclave (ag1422),Pansheel Enclave,For Sale,ag1422,,Apartment,,,,,Fully Furnished
Vasant Vihar (ag1521),Vasant Vihar,For Rent,ag1521,,Independent House,,8,8,,"Air Conditioning, Lawn"
Vasant Vihar (ag1454-1),Vasant Vihar,For Rent,ag1454-1,,Apartment,1,2,2,,"Air Conditioning, Driveway Parking, Equipped Kitchen, Gas Pipeline, Power Backup"
Vasant Vihar (ag1523),Vasant Vihar,For Rent,ag1523,,Service Apartment,1,4,4,,Fully Furnished
Westend Greens (ag1530),Westend Greens,For Rent,ag1530,,Farm House,,,,,
Dera Mandi (ag1357),Dera Mandi,For Sale,ag1357,,,,5,5,,Swimming Pool
Nizamuddin East (ag1540),Nizamuddin East,For Sale,ag1540,,Independent House,,4,3,,"Driveway Parking, Park Facing"
Defence Colony (ag1314),Defence Colony,For Rent,ag1314,,Independent House,,4,4,,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Staff Quarter, Stilt Parking, Terrace"
Anand Niketan (ag406),Anand Niketan,For Rent,ag406,,Apartment,1,3,3,,"Air Conditioning, Gas Pipeline, Generator, Outside Parking"
Vasant Vihar (ag441),Vasant Vihar,For Rent,ag441,,Apartment,1,4,4,,"Air Conditioning, Basement, Driveway Parking, Equipped Kitchen, Gas Pipeline, Generator, Staff Quarter"
Anand Niketan (ag278),Anand Niketan,For Rent,ag278,,Apartment,1,3,3,,"Air Conditioning, Gas Pipeline, Generator, Lift, Staff Quarter, Terrace"
Panchsheel Park (ag1565),Panchsheel Park,For Rent,ag1565,,Apartment,1,4,4,,"Air Conditioning, Equipped Kitchen, Power Backup, Staff Quarter, Stilt Parking"
Vasant Vihar (ag532),Vasant Vihar,For Sale,ag532,,Apartment,1,4,4,,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Lift, Power Backup, Staff Quarter, Stilt Parking"
Vasant Vihar (ag147-1),Vasant Vihar,For Sale,ag147-1,,Apartment,1,3,3,,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Generator, Park Facing"
Westend (ag179),Westend,For Rent,ag179,,Apartment,1,2,2,,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Power Backup"
Luxurious 4-Bedroom Farmhouse for Rent | 1.75 Acres | Vasant Kunj | ₹6 Lakhs,Vasant Kunj Farms,For Rent,ag1022,,Farm House,1,4,4,,"Air Conditioning, Generator, Lawn, Swimming Pool"
Defence Colony (ag1015-1),Defence Colony,For Sale,ag1015-1,,Apartment,1,4,4,,"Fully Furnished, Gas Pipeline, Generator, Staff Quarter, Stilt Parking"
Vasant Vihar (ag1361),Vasant Vihar,For Sale,ag1361,,Duplex,1,5,5,North-East,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Park Facing, Power Backup, Quiet Location, Staff Quarter, Stilt Parking"
Radhey Mohan Drive (ag1576),Radhey Mohan Drive,"For Rent, For Sale",ag1576,,Farm House,,6,6,,"Lawn, Swimming Pool"
Vasant Kunj Farms (ag1580),Vasant Kunj Farms,For Rent,ag1580,,Farm House,1,7,7,,
Anand Niketan (ag1591),Anand Niketan,For Rent,ag1591,16,Entire Building,1,,,,"Air Conditioning, Gas Pipeline, Generator, Staff Quarter"
Vasant Vihar (ag353),Vasant Vihar,For Rent,ag353,,Apartment,1,5,5,,"Air Conditioning, Basement, Driveway Parking, Gas Pipeline, Generator, Staff Quarter"
Vasant Vihar (ag1598),Vasant Vihar,For Rent,ag1598,,Apartment,1,4,4,,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Power Backup, Stilt Parking"
Vasant Vihar (ag667),Vasant Vihar,For Rent,ag667,,Apartment,1,2,2,,"Fully Furnished, Gas Pipeline, Power Backup, Staff Quarter"
Bandh Road (ag1037),Bandh Road,For Rent,ag1037,,Farm House,1,5,5,,Swimming Pool
Satbari (ag1604),Satbari,For Rent,ag1604,,Farm House,1,4,4,,"Furnished, Generator, Lawn, Staff Quarter, Swimming Pool"
Chattarpur (ag1605),Chattarpur,For Rent,ag1605,,Farm House,,5,4,,Staff Quarter
Gadaipur (ag1609),Gadaipur,For Rent,ag1609,,Farm House,,6,6,,"Dining Room, Lawn, Living Room, Marble Floors, Powder Room, Power Backup, Swimming Pool"
Gadaipur (ag1612),Gadaipur,For Rent,ag1612,,Farm House,1,4,4,,"Air Conditioning, Dining Room, Equipped Kitchen, Generator, Lawn, Security, Staff Quarter, Swimming Pool"
Vasant Kunj Farms  (ag1613),Vasant Kunj Farms,For Rent,ag1613,,Farm House,1,3,3,,
Anand Niketan (ag1528),Anand Niketan,For Rent,ag1528,,Apartment,1,3,3,,
Defence Colony (ag937-1),Defence Colony,For Rent,ag937-1,,Apartment,1,3,3,,"Fully Furnished, Generator, Park Facing, Staff Quarter, Stilt Parking"
Sultanpur (ag1615),Sultanpur,For Rent,ag1615,,Farm House,,,,,"Equipped Kitchen, Swimming Pool"
Pushpanjali (ag1270),Pushpanjali,For Sale,ag1270,,Farm House,,4,4,,Staff Quarter
Chanakyapuri (ag1616),Chanakyapuri,For Rent,ag1616,16,Entire Building,,,,,"Air Conditioning, Basement, Driveway Parking, Gas Pipeline"
Vasant Vihar (ag419-1),Vasant Vihar,For Rent,ag419-1,,Apartment,,4,4,,"Air Conditioning, Driveway Parking, Equipped Kitchen, Gas Pipeline, Power Backup, Staff Quarter"
Jor Bagh (ag1029),Jor Bagh,For Rent,ag1029,,Apartment,1,3,3,,"Air Conditioning, Lift, Outside Parking, Park Facing, Power Backup, Staff Quarter, Terrace"
Vasant Vihar (ag752),Vasant Vihar,For Rent,ag752,,Apartment,,4,4,,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Power Backup, Staff Quarter"
Vasant Kunj Farms (ag918),Vasant Kunj Farms,For Rent,ag918,,Farm House,1,5,5,,"Fruit & Vegetable Garden, Generator, Lawn, Swimming Pool"
Anand Niketan (ag600-1),Anand Niketan,For Sale,ag600-1,,Apartment,1,4,4,North-East,"Air Conditioning, Gas Pipeline, Lift, Power Backup, Staff Quarter"
Shanti Niketan (ag1411-1),Shanti Niketan,For Rent,ag1411-1,,Apartment,,4,4,,"Air Conditioning, Driveway Parking, Equipped Kitchen, Gas Pipeline, Power Backup"
Green Park Main (ag1623),Green Park Main,For Rent,ag1623,,Apartment,1,3,3,,"Air Conditioning, Dining Room, Gas Pipeline, Inverter, Lift, Stilt Parking"
Golf Links (ag1384),Golf Links,For Rent,ag1384,,Independent House,1,6,6,,"Air Conditioning, Equipped Kitchen, Inverter, Lawn, Park Facing, Staff Quarter"
Vasant Vihar (ag1625),Vasant Vihar,For Rent,ag1625,,Apartment,1,2,2,,"Air Conditioning, Driveway Parking, Gas Pipeline, Terrace"
Vasant Kunj Farms (ag1569),Vasant Kunj Farms,For Rent,ag1569,,Farm House,,6,6,,"Air Conditioning, Dining Room, Laundry Room, Lawn, Living Room, Marble Floors, Powder Room, Power Backup, Staff Quarter, Swimming Pool"
Green Park Extension (ag1626),Green Park Extension,For Rent,ag1626,,Apartment,1,4,4,,"Furnished, Gas Pipeline, Power Backup, Security, Staff Quarter, Stilt Parking, UPVC Window"
Vasant Kunj Farms (ag1035),Vasant Kunj Farms,For Rent,ag1035,,Farm House,1,5,5,,Swimming Pool
Hauz Khas (ag921),Hauz Khas,For Rent,ag921,,Apartment,1,4,4,North East,"Gas Pipeline, Power Backup, Security, Staff Quarter, Stilt Parking, UPVC Window"
SafdarJung Enclave (ag1631),Safdarjung Enclave,For Rent,ag1631,12,Entire Building,,,14,North West,"Air Conditioning, Brand New, Equipped Kitchen, Gas Pipeline, Staff Quarter, Stilt Parking, UPVC Window"
SafdarJung Enclave (ag1632),Safdarjung Enclave,For Sale,ag1632,,Apartment,,4,5,South,"Air Conditioning, Equipped Kitchen, Lift, Stilt Parking, Terrace"
Shanti Niketan (ag210),Shanti Niketan,For Rent,ag210,,Apartment,1,3,3,,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Generator, Lift, Staff Quarter, Stilt Parking"
SafdarJung Enclave (ag1635),Safdarjung Enclave,For Sale,ag1636,,Apartment,,3,4,South,"Air Conditioning, Equipped Kitchen, Staff Quarter, Stilt Parking"
Chatterpur (ag1021),Chattarpur,For Rent,ag1021,,Farm House,1,6,6,,"Air Conditioning, Generator, Lawn, Swimming Pool"
Chatterpur (ag540),Chattarpur,For Rent,ag540,,Farm House,,7,7,,"Air Conditioning, Fully Furnished, Generator, Lawn, Security, Staff Quarter, Swimming Pool"
Defence Colony (ag1014),Defence Colony,For Rent,ag1014,,Apartment,1,3,3,,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Outside Parking, Power Backup, Terrace"
Vasant Vihar (ag825),Vasant Vihar,For Sale,ag825,,Apartment,1,,,,"Equipped Kitchen, Gas Pipeline, Park Facing, Staff Quarter, Stilt Parking"
SDA (ag348),SDA,For Rent,ag348,,Apartment,1,4,4,,"Air Conditioning, Equipped Kitchen, Gas Pipeline, Generator, Lift, Stilt Parking"
Jor Bagh (ag827),Jor Bagh,For Rent,ag824,,Apartment,1,4,4,,"Equipped Kitchen, Lift, Park Facing, Power Backup, Staff Quarter, Stilt Parking, Terrace"
Defence Colony(ag1404),Defence Colony,For Rent,ag1404,,Apartment,1,4,4,,"Gas Pipeline, Power Backup, Security, Semi Furnished, Staff Quarter, Stilt Parking"
Sundar Nagar (ag1049-1),Sundar Nagar,For Rent,ag1049,,Apartment,,4,4,,
Defence Colony (ag1648),Defence Colony,For Rent,ag1648,,Apartment,1,3,3,,"Air Conditioning, Gas Pipeline, Power Backup, Security, Staff Quarter, Stilt Parking"
Vasant Kunj Farms (ag1653),Vasant Kunj Farms,For Rent,ag1653,,Farm House,,4,4,,"Dining Room, Fully Furnished, Laundry Room, Lawn, Marble Floors, Powder Room, Power Backup"
Vasant Kunj Farms  (ag1654),Vasant Kunj Farms,For Rent,ag1654,,Farm House,,4,4,,"Air Conditioning, Brand New, Dining Room, Laundry Room, Lawn, Lift, Marble Floors, Powder Room, Power Backup, Stilt Parking"
Vasant Kunj Farms  (ag1655),Vasant Kunj Farms,For Rent,ag1655,,Farm House,,4,4,,"Air Conditioning, Dining Room, Laundry Room, Lawn, Living Room, Powder Room, Power Backup"
Defence Colony (ag976),Defence Colony,For Rent,ag976,,Apartment,,1,1,,"Air Conditioning, Generator, Park Facing, Stilt Parking"
Defence Colony (ag1175),Defence Colony,For Rent,ag1175,,Apartment,1,2,2,,"Air Conditioning, Fully Furnished, Generator"
Shanti Niketan (ag418),Shanti Niketan,For Rent,ag418,,Independent House,1,3,3,,"Air Conditioning, Gas Pipeline, Power Backup, Staff Quarter"
Vasant Kunj Farms  (ag1659),Vasant Kunj Farms,For Rent,ag1659,,Farm House,1,4,4,,
Vasant Kunj Farms (ag1660),Vasant Kunj Farms,For Rent,ag1660,,Farm House,,5,5,,Brand New
Vasant Kunj Farms (ag1661),Vasant Kunj Farms,"For Rent, For Sale",ag1661,,Farm House,1,5,5,,
Vasant Kunj Farms (ag1662),Vasant Kunj Farms,For Rent,ag1662,,Farm House,,3,3,,"Basement, Staff Quarter"
Anand Niketan (ag1225),Anand Niketan,For Rent,ag1225,,Apartment,1,3,3,,"Air Conditioning, Driveway Parking, Gas Pipeline, Power Backup"
SafdarJung Enclave (ag1668),Safdarjung Enclave,For Rent,ag1668,,Apartment,1,4,3,,"Gas Pipeline, Inverter, Semi Furnished, Stilt Parking"
Vasant Kunj Farms (ag1671),Vasant Kunj Farms,For Rent,ag1671,,Farm House,,6,6,,"Air Conditioning, Dining Room, Laundry Room, Lawn, Living Room, Marble Floors, Powder Room, Power Backup, Swimming Pool"
